url,company,time,company_homepage,company_address,position,position_desc,company_desc
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=BF3A3CC173B4BD1C&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EDA6F7AFA434635A62FC2E64757FD1A8934D4BD341D9CEF5F1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS搜索部,"
                    2013-06-19
                  ",http://www.baidu.com,北京市,地图数据运营开发工程师,"-负责百度地图数据运维功能的研发与维护
-负责百度地图数据运维技术的调研与研发","-计算机相关专业本科以上学历
-有面向对象编程实际经验，精通C/C++/Java中任一语言，并具有实际开发经验不少于24个月
-熟练的Unix/Linux应用基础
-熟练运用数学方法及思维来解决实际问题
-良好的团队合作精神、较强的沟通能力
-热爱技术、喜欢钻研，视编程为乐趣
-如果你能够熟练使用php/python/bash等任一脚本语言，会使你的简历更具优势
-具有地图/LBS/GIS或相关领域的工作经验、专业技能者加分"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=6F33F82CBEABDC7D&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E39A7ED57320CF14927F14974D26B1B8850F9EDCCFEA1964E1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS搜索部,"
                    2013-06-19
                  ",http://www.baidu.com,北京市,系统架构师,"-负责LBS业务项目的系统分析和设计工作，并可承担核心功能代码开发
-从系统架构设计层面解决各类潜在系统技术风险，保证系统的安全、稳定、快速运行
-负责指导、培训普通开发工程师，审核开发工程师的设计与研发质量","-计算机或相关专业本科以上学历，五年以上相关工作经验
-精通C/C++或者PHP编程语言，了解主流开发框架使用及原理
-3年以上大型Web网站架构经验
-熟悉Linux/Unix系统、熟悉网络编程、多线程编程技术
-熟悉mysql数据库，有千万量级及以上数据量的数据库设计能力；熟悉memcached/redis等nosql
-对数据结构和算法设计具有深刻的理解，擅长系统分析和系统设计
-具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题
-有强烈的上进心和求知欲，善于学习新事物
-良好的团队合作精神，较强的沟通能力和学习能力"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=A427AFCDA30E20FD&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EC32CB3FD0222CB1A38FF2ED9D0BFC597F5698C7141647B021C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS搜索部,"
                    2013-06-19
                  ",http://www.baidu.com,深圳市,高级数据展示研发工程师（深圳）,"-负责设计、开发LBS数据门户
-负责设计、开发LBS统计数据展示报表
-负责对数据可视化方向技术攻坚
-负责对初级工程师进行技术指导","-2年以上web前台、数据展示开发工作经验
-精通Javascript、AJAX、JSON等Web页面技术；熟悉HTTP协议,熟练掌握HTML/XHTML、CSS
-精通PHP、JAVA，有框架、前端应用控件开发经验
-熟悉mysql等数据库应用、性能调优
-具有良好的分析和解决问题能力，对攻关疑难问题具有浓厚兴趣
-有团队意识,沟通顺畅、抗压能力强"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=CBF11139A2C04D2B&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E802BB8D48AF04E0CF8CE4CF78A003F50223081AC1AED499A1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS搜索部,"
                    2013-06-19
                  ",http://www.baidu.com,北京市,手机Android平台开发工程师,"-负责手机Android客户端的相关产品的设计，开发、文档撰写
-负责优化客户端软件的模块结构和流程逻辑
-负责优化客户端软件相关产品适配，升级
-参与与其他团队的沟通协调","-本科以上学历，计算机、软件、通讯、GIS、数学等相关专业
-一年以上Android平台开发经验
-熟悉Android平台UI设计，熟悉常用布局
-熟悉Android下通信机制，了解移动网络特点，有一定的理解和经验
-熟悉Android下与JNI联动机制
-熟悉C/C++/JAVA一门以上开发语言，理解面向对象设计的基本原则，熟悉常用的设计模式
-对产品有较强的敏感度，有较强的沟通能力"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=C0CB4E6F56DE4BA9&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E802BB8D48AF04E0CACC36BFB08FD67FD9EDABA74F5D314D41C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS搜索部,"
                    2013-06-19
                  ",http://www.baidu.com,北京市,手机IPhone平台开发工程师,"-负责手机Iphone客户端的相关产品的设计，开发、文档撰写
-负责优化客户端软件的模块结构和流程逻辑
-负责优化客户端软件相关产品适配，升级
-参与与其他团队的沟通协调","-两年及以上手机应用实际开发经验、一年以上Iphone平台开发经验
-熟悉MAC系统、Linux系统，对文件系统有一定的理解
-熟悉IPhoneframework
-熟悉IPhone平台UI设计，熟悉常用控件
-熟悉C/C++/JAVA一门以上开发语言，理解面向对象设计的基本原则，熟悉常用的设计模式
-本科以上学历，计算机、软件、通讯、GIS、数学等相关专业
-对产品有较强的敏感度，有较强的沟通能力"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=90C9214D157169FF&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E2E419E964F05FBF9C3DAB7BC51AE9D5E3447ADA80FAA00FD1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS搜索部,"
                    2013-06-19
                  ",http://www.baidu.com,北京市,PHP开发工程师,"-负责LBSServer端功能开发
-负责LBS无线产品后端功能开发
-负责LBS服务后台管理平台开发","-熟悉PHP语言的开发工作，熟练掌握LAMP开发
-熟悉MYSQL数据库并有相关关系数据库设计经验
-扎实的计算机基础，较强的算法能力
-有一定的项目开发经验和软件工程意识
-有WEB应用开发的背景经验优先
-有大访问量网站建设或数据库建设经验优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=B9B21F56B2311672&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EDA6F7AFA434635A650F2E26A780F4F1DD877169EB3E060DD1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS搜索部,"
                    2013-06-19
                  ",http://www.baidu.com,北京市,前端高级研发工程师,"-百度LBSWeb端产品功能设计、开发和实现
-百度LBSWeb端产品易用性改进和界面技术优化
-Web前沿技术研究和新技术调研","-计算机及相关专业本科以上学历，2年以上前端开发经验
-精通JavaScript、Ajax等Web开发技术、HTML/XHTML、CSS等网页制作技术
-有无线html5研发经验者可以加分
-熟悉W3C标准，对表现与数据分离、Web语义化等有深刻理解
-熟练使用Linux系统，对算法、数据结构以及后台开发(C/C++/PHP/Java等)有一定了解
-对Web前端技术有强烈兴趣，有良好的学习能力和强烈的进取心
-良好的沟通与表达能力、思路清晰，较强的动手能力与逻辑分析能力"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=F56902C28740F81A&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E577A7AF5A80647D4E78FFAB4869550DDA181619FA182693D1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS搜索部,"
                    2013-06-19
                  ",http://www.baidu.com,上海市,机器学习/自然语言处理/数据挖掘研发工程师/研究员（上海）,"-负责在线广告投放系统的核心技术创新与优化
-应用机器学习、自然语言处理、分类聚类等尖端技术，针对海量信息建模，挖掘潜在商业价值
-提高在线广告的相关度、用户体验、投放效果及变现能力","-计算机或相关专业硕士以上学历
-良好的逻辑思维能力，能够从海量数据中发现有价值的规律
-熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解
-熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算等相关技术，并具备多年的实际工作经验
-优秀的分析和解决问题的能力，对挑战性问题充满激情
-良好的团队合作精神，较强的沟通能力
有以下经验者优先：
-大规模推荐系统的研发经验(推荐算法设计和实现/推荐系统评估方法研究)
-机器学习算法优化理论的研究经验
-分布式相关项目研发经验（如分布式存储/分布式计算/高性能并行计算/分布式cache等）
-搜索引擎、广告投放、反作弊相关技术的知识和经验"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=46823A88875C526D&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E6127CE004B316FC9225771B7F3F18F9FEBBBFE84577F44591C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术商务搜索部,"
                    2013-06-18
                  ",http://www.baidu.com,北京市,分布式计算系统研发工程师/架构师,"-分布式应用系统和平台的核心技术研究与开发，包括并行数据处理和计算、性能优化、分布式存储等，易用性强，可灵活扩展与复用
-分布式存储系统框架的设计和开发，多并发、高性能的存取和计算
-大规模分布式机器学习算法的研究、设计与实现","-计算机或相关专业本科以上学历
-熟悉Linux/Unix平台上的C/C++或java编程，熟悉脚本编程
-熟悉常用算法和数据结构，熟悉网络编程、多线程编程技术
-善于学习新的知识，动手能力强，有进取心
-良好的团队合作精神，较强的沟通能力
-优秀的分析和解决问题的能力，对挑战性问题充满激情
有以下经验者优先：
-有分布式相关项目（如分布式存储/分布式计算/高性能并行计算/分布式cache）经验
-熟悉Linux内核，熟悉STL等通用库实现，或者曾经开发过类似的库
-熟悉分布式系统概念、架构；熟悉操作系统、文件系统的原理和实现
-有非常丰富的在Linux/Unix下工作的经验
-开源社区的活跃贡献者"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=DFBE65FEF3EC2426&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4ECFB8A8436BC909630CE237B22E9DBBC761B87B06B28A34F61C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术商务搜索部,"
                    2013-06-18
                  ",http://www.baidu.com,北京市,分布式存储与计算高级研发工程师,"运用分布式系统最前沿的技术，结合商务广告投放的业务特点，从事百度搜索推广（凤巢）、网盟推广（北斗）等商务搜索引擎的研发，研究和开发分布式存储、计算和索引平台，实现技术与商业目标之前的完美结合，提升搜索引擎和互联网的商业价值
您是否可以想象：
如何稳定正确地存储珍贵的商业海量数据?
如何快速灵活地应对各种分析需求，迅速地计算得到数据并提供给用户？
如何高效自动地管理大量服务器共同组成的关键服务?
如何建立一个稳定而强大的数据仓库，让其能够充分利用所有机器资源挖掘更为重要的商业信息?
......
我们从事的工作，就是研发这样的系统，能够高效稳定的存储海量数据，并能对这些海量数据进行灵活检索以及更为深入的数据分析。欢迎您加入到我们这个充满技术热情、追求技术梦想、享受技术快乐、成就技术辉煌的优秀团队！","-熟悉Linux/Unix平台上的C/C++编程，熟悉SHELL编程
-熟悉常用算法和数据结构，有一定的系统架构设计经验
-熟悉网络编程、多线程编程技术，有大规模系统开发和设计经验
-有分布式系统或并行计算相关工作经验
-对技术敏感而细致，乐于发现、分析和解决复杂问题
-善于学习新的知识，动手能力强，具有开拓创新精神
-良好的团队合作精神，较强的沟通能力
-自我管理能力强，有良好的时间意识"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=8A0582028299690B079AB693104863C8&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EF63D2A3EB02718029F91DB01F41D6C7420B5D9CC01246AC739EDE356C8E346B7BDC0BDFAC8E0EC2A1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术复合搜索部,"
                    2013-06-18
                  ",http://www.baidu.com,上海市,PHP研发工程师（上海）,-负责广告平台和检索相关业务系统的设计研发,"-本科或本科以上学历，计算机相关专业者优先
-丰富的web应用系统设计经验
-一年以上php语言为主的大中型软件开发经验
-优秀的数据库设计和优化能力，至少精通一种数据库应用，精通Mysql数据库应用者优先
-同时能熟练应用一门或几门以下的技术：Java/Shell/JavaScript/Ajax
-学习能力强，拥有优秀的逻辑思维能力
-有良好的时间和流程意识
-有较好的沟通交流能力，能够迅速融入团队"
